acc_x, acc_y, angular_z, stamp, 
0.33776748180389404, -0.10278600454330444, -0.046574842542984544, 1759520929643381895, 
0.042059481143951416, 0.01567286252975464, -0.048387355854258365, 1759520929671215916, 
0.498049795627594, 0.2811663746833801, -0.020509208391349325, 1759520929701201477, 
-0.08436042070388794, -0.14944803714752197, 0.020253295100800872, 1759520929731243705, 
0.20941698551177979, -0.06326401233673096, -0.000608645895043635, 1759520929761215760, 
-0.006769120693206787, 0.07472527027130127, 0.004303783777740305, 1759520929791339464, 
-0.21240484714508057, 0.12313473224639893, 0.04460399323164418, 1759520929821424232, 
0.47804707288742065, -0.1592625379562378, 0.04903095200168014, 1759520929852803920, 
-0.20978528261184692, -0.003609776496887207, -0.009031172581380075, 1759520929883817885, 
-0.1473751664161682, -0.18645727634429932, -0.013383315510346248, 1759520929911542615, 
0.700686514377594, 0.16216880083084106, -0.04619876923531752, 1759520929941434673, 
0.13714033365249634, 0.06204146146774292, -0.035667860941296946, 1759520929971544676, 
0.18496614694595337, 0.00625002384185791, -0.019642328919602218, 1759520930001608059, 
-0.4054484963417053, -0.04966926574707031, 0.020027391495675034, 1759520930031747485, 
0.16220146417617798, -0.012914896011352539, 0.009765882046181796, 1759520930061842285, 
0.1362898349761963, 0.09767383337020874, -0.027611867574624162, 1759520930092977721, 
-0.06377184391021729, -0.091808021068573, 0.001730740766950054, 1759520930124800716, 
0.3883318305015564, -0.06948506832122803, 0.03101054311561755, 1759520930152013235, 
-0.4896807074546814, 0.02725774049758911, 0.012128619477362686, 1759520930181995109, 
0.003862738609313965, 0.00504535436630249, -0.010323937483976127, 1759520930212078726, 
0.17653393745422363, -0.09747636318206787, -0.0027392707354280776, 1759520930242185323, 
0.1312427520751953, -0.09895271062850952, 0.013249341089626821, 1759520930272258627, 
-0.07702416181564331, 0.10887718200683594, 0.015245515145637926, 1759520930302342932, 
-0.327272891998291, 0.16249704360961914, 5.213576820528364e-05, 1759520930332567618, 
0.18950039148330688, -0.02576202154159546, -0.021483265283802795, 1759520930364573465, 
-0.6648674011230469, -0.2744286060333252, 0.020791434402751413, 1759520930393627784, 
0.808185338973999, 0.06209200620651245, 0.00919944859878511, 1759520930422613194, 
-0.25426363945007324, 0.4106876254081726, -0.03998679444695615, 1759520930452662866, 
-0.4456559419631958, -0.3694734573364258, -0.013355595545335502, 1759520930482705283, 
-0.18818682432174683, -0.1130107045173645, 0.0013149307553685806, 1759520930512783313, 
0.2662962079048157, 0.19552046060562134, 0.009574308577893688, 1759520930542866551, 
0.10298866033554077, 0.034684956073760986, 0.030742306186910286, 1759520930573134610, 
0.20636463165283203, -0.043558359146118164, 0.003582227647868964, 1759520930605332239, 
0.5674652457237244, 0.025505244731903076, -0.0022052894956500232, 1759520930636064060, 
0.18468433618545532, -0.10523128509521484, 0.012460511017321346, 1759520930663219922, 
0.04176509380340576, 0.06653451919555664, 0.0037014328751350336, 1759520930693276071, 
-0.061025142669677734, -0.01791238784790039, 0.0013600116027693877, 1759520930723336404, 
0.4301035404205322, -0.09039038419723511, -0.020689177908580797, 1759520930753360000, 
-0.40097910165786743, 0.11965906620025635, -0.018142463458481282, 1759520930783433669, 
-0.1587357521057129, -0.08012914657592773, 0.0010453899117188318, 1759520930813547752, 
-0.18425124883651733, -0.07868385314941406, 0.009117380247185778, 1759520930844615397, 
0.1362796425819397, 0.09264177083969116, 0.00923059848671138, 1759520930876542023, 
0.40725594758987427, -0.1290411353111267, -0.004480534134473646, 1759520930903769144, 
-0.11184883117675781, -0.07586759328842163, -0.004297982186596147, 1759520930933807919, 
0.7228666543960571, 0.19317394495010376, -0.023336412375785764, 1759520930962918945, 
0.27837562561035156, 0.11756360530853271, -0.023795591899480804, 1759520930994026537, 
0.20417606830596924, -0.18672281503677368, -0.01602974833043913, 1759520931024534646, 
-0.1649971604347229, -0.11319953203201294, 0.015192335523937011, 1759520931054190164, 
0.4515177011489868, 0.1430099606513977, 0.004466300266821676, 1759520931084889992, 
-0.2567649483680725, 0.1024816632270813, -0.005352301873509716, 1759520931117340477, 
0.3820241093635559, -0.1026463508605957, -0.019433149957485088, 1759520931144349417, 
-0.31051743030548096, 0.14329129457473755, -0.00473403506452689, 1759520931174360654, 
0.08849811553955078, -0.14019298553466797, -0.02378439878767939, 1759520931204471280, 
0.4403562545776367, 0.17243683338165283, 0.015313399121967148, 1759520931234512228, 
0.13354575634002686, -0.055731356143951416, 0.01749256473986285, 1759520931263621957, 
-0.14451271295547485, -0.03630542755126953, 0.010855808793713981, 1759520931294794443, 
-0.4554583430290222, -0.07892829179763794, 0.0007199399133790413, 1759520931324747207, 
0.12144821882247925, 0.08607399463653564, -0.010058956553670175, 1759520931357063755, 
0.061394572257995605, -0.1673329472541809, -0.02968005712942245, 1759520931386927893, 
0.4635087251663208, 0.11515969038009644, -0.0003284739061589636, 1759520931413920847, 
0.7870808243751526, -0.09973138570785522, 0.014985304765759152, 1759520931445006926, 
-0.5303319692611694, 0.05689370632171631, 0.030156456856453358, 1759520931467189787, 
0.23528975248336792, -0.05217278003692627, 0.03178665460494728, 1759520931495157353, 
-0.4082464575767517, -0.007676064968109131, -0.01243354577737904, 1759520931525182576, 
-0.20409536361694336, 0.06269949674606323, -0.05519431859601441, 1759520931555231702, 
-0.08710116147994995, -0.2151281237602234, -0.0025820035387087567, 1759520931585311670, 
-0.0008575916290283203, 0.04314917325973511, 0.016004309831451083, 1759520931615422564, 
0.409820020198822, 0.4318649172782898, 0.019578191880018553, 1759520931645500800, 
-0.34415102005004883, -0.5769922733306885, 0.015199392205870446, 1759520931675629325, 
0.0032240748405456543, 0.23568087816238403, 0.011195926129245599, 1759520931708875911, 
0.10814058780670166, 0.31087762117385864, -0.017285072568224397, 1759520931735703977, 
-0.3125336766242981, -0.35527193546295166, 0.017181161502613937, 1759520931765713669, 
0.4909180998802185, 0.1635206937789917, 0.017625222399066838, 1759520931795815864, 
-0.34445810317993164, 0.052246928215026855, -0.0006364209264627514, 1759520931825883922, 
-0.03625255823135376, -0.18565720319747925, -0.004759180804051376, 1759520931854960617, 
0.1454387903213501, 0.12004375457763672, -0.014319197806663624, 1759520931886054550, 
-0.4996887445449829, -0.06839710474014282, 0.0006639942201005815, 1759520931917204349, 
0.4387660622596741, -0.0006854534149169922, 0.009019863503784751, 1759520931949301323, 
-0.20300155878067017, 0.03962808847427368, -0.0021482041627057854, 1759520931976368009, 
-0.6951030492782593, -0.2668331265449524, -0.008637928704538273, 1759520932006579874, 
0.6861738562583923, 0.11529189348220825, 0.0010146476162986777, 1759520932036411987, 
-0.7251189947128296, 0.21699029207229614, 0.00829673910254017, 1759520932066493357, 
0.09577149152755737, -0.38422858715057373, -0.014511976921911519, 1759520932096589116, 
-0.8248196840286255, 0.43230563402175903, -0.022093165339096655, 1759520932125622489, 
-0.00841975212097168, -0.40695255994796753, -0.02062144224050889, 1759520932156856308, 
0.4152340292930603, 0.22772318124771118, 0.016359837246562054, 1759520932188916051, 
-0.5445777177810669, 0.18221545219421387, 0.015028788945549789, 1759520932219755636, 
-0.2273508906364441, -0.16869860887527466, -0.00922142003820456, 1759520932256943682, 
-0.4707270860671997, -0.17327147722244263, -0.015189378736898924, 1759520932286029090, 
0.2029898762702942, 0.3372899889945984, 0.009181511861142718, 1759520932317092627, 
-0.3258742690086365, -0.2628293037414551, 0.006980010316426777, 1759520932349208621, 
0.22106248140335083, 0.0883668065071106, -0.017467566376181833, 1759520932379988032, 
-0.22539550065994263, -0.11816620826721191, -0.013388904260893932, 1759520932407351856, 
0.46892261505126953, 0.1679970622062683, 0.012694874310474027, 1759520932437333775, 
1.204957365989685, 0.022338390350341797, 0.015818967019621714, 1759520932461178956, 
-0.2878814935684204, -0.3494529724121094, 0.009686488228163669, 1759520932497516619, 
0.18702185153961182, 0.35396748781204224, 0.0141227612541245, 1759520932527564257, 
-0.2899736762046814, -0.2768983840942383, 0.012148066204177741, 1759520932556649091, 
-0.1015426516532898, -0.0906296968460083, 0.013600290600682961, 1759520932589765356, 
-1.33040189743042, -0.05573773384094238, -0.000739142200646449, 1759520932620759498, 
-0.2525079846382141, 0.006055891513824463, -0.0008354979589709715, 1759520932647916042, 
-0.37920665740966797, -0.01891225576400757, 0.01340302548991336, 1759520932677959144, 
-0.3654114007949829, 0.1682923436164856, 0.023145340406509618, 1759520932707979943, 
0.7735626697540283, -0.15069806575775146, -0.0036803749479690532, 1759520932737030046, 
-0.17235994338989258, -0.03860503435134888, 0.005198357996254839, 1759520932768123886, 
0.18290811777114868, 0.2130967378616333, 0.01641771994945755, 1759520932798236689, 
-0.6311268210411072, -0.16115039587020874, 0.002625267087169191, 1759520932829319749, 
-0.9976637363433838, 0.1002238392829895, -0.011299297135834748, 1759520932860769553, 
0.7814346551895142, 0.039099931716918945, -0.03287517397060533, 1759520932889008285, 
-0.06590282917022705, -0.04309976100921631, -0.0165391580877682, 1759520932941035871, 
-0.32936131954193115, -0.23173457384109497, -0.019538312110241294, 1759520932978608590, 
0.17225110530853271, 0.009323954582214355, 0.018197946612196706, 1759520933008730903, 
0.19638139009475708, 0.3475332260131836, 0.0059924521902919485, 1759520933038767403, 
-0.1533142328262329, -0.2836452126502991, -0.00916726595336158, 1759520933068854338, 
0.35148411989212036, 0.007550299167633057, 0.01833162300094086, 1759520933101295063, 
-0.14940005540847778, -0.0038008689880371094, -0.014672776098770275, 1759520933131465929, 
1.0617977380752563, 0.6544313430786133, -0.011164875446298985, 1759520933159045334, 
0.035852134227752686, -0.10287618637084961, 0.01670167820208701, 1759520933189128373, 
0.07173275947570801, 0.32761460542678833, 0.031148316317332052, 1759520933211880537, 
0.5087602734565735, 0.11168158054351807, 0.016231406517891053, 1759520933249291422, 
-0.5256373882293701, -0.27495425939559937, -0.018038975754935228, 1759520933279485592, 
-0.21201884746551514, 0.0454021692276001, -0.00394113446679719, 1759520933309438301, 
-0.3865247964859009, -0.12434619665145874, -0.01055665235531531, 1759520933341103691, 
0.10441511869430542, -0.044668495655059814, -0.0031080877796095217, 1759520933373058387, 
0.23085016012191772, 0.07220178842544556, 0.007211890145460378, 1759520933398636427, 
0.27354323863983154, 0.5080506801605225, -0.007549301973479583, 1759520933429717585, 
-0.3105045557022095, -0.18799835443496704, 0.007835055590396834, 1759520933459749674, 
-0.18678414821624756, -0.0824127197265625, 0.021913153820812614, 1759520933489857016, 
0.2468109130859375, -0.28364676237106323, -0.0336695547631475, 1759520933519894295, 
-0.6921231746673584, -0.12194091081619263, -0.019569104207609517, 1759520933550083773, 
