e, e_dot, e_int, stamp, 
0.8404351182315487, -0.03707256186533484, 0.16882847488361644, 1763153484966160422, 
0.822278692036882, -0.0605214206488891, 0.16687659523333195, 1763153485125182126, 
0.8145648494706073, -0.08623422920313817, 0.16515191064926918, 1763153485225178416, 
0.8043136538015057, -0.05988346078458773, 0.16274381302059968, 1763153485365377160, 
0.8043136538015057, -0.03417065223033866, 0.1615461438049079, 1763153485365377160, 
0.7929941412177351, -0.03773170861256836, 0.16010809658804975, 1763153485465477019, 
0.7860828740623814, -0.060769265797080786, 0.15889271127210816, 1763153485625199626, 
0.7797122679754983, -0.044272910807456135, 0.15725261888370765, 1763153485716124229, 
0.7797122679754983, -0.02123535362294371, 0.1563671606675585, 1763153485716124229, 
0.7617255264337157, -0.05995580513927531, 0.15474333749231414, 1763153485865383611, 
0.7511210171889968, -0.09530416928833829, 0.1528372541065474, 1763153486025152775, 
0.7455092115217121, -0.05405438304001198, 0.15055705034296163, 1763153486115131297, 
0.7455092115217121, -0.01870601889094899, 0.1494759626821614, 1763153486115131297, 
0.7344129210846176, -0.03698763479031494, 0.14836208960853614, 1763153486265304094, 
0.7266216500676149, -0.062958538180324, 0.14710291884492965, 1763153486375155110, 
0.7214160421539744, -0.043322929768810914, 0.14549670755374713, 1763153486515136390, 
0.7149939167168259, -0.03875911116929679, 0.144202107262561, 1763153486636918069, 
0.7149939167168259, -0.02140708479049495, 0.14342692503917506, 1763153486636918069, 
0.7010504808049401, -0.04647811970628579, 0.14206922094923946, 1763153486775198373, 
0.6947498660668193, -0.06748016883335521, 0.14071961757257237, 1763153486915135594, 
0.6738495552008238, -0.09066975201372118, 0.13797666013817222, 1763153487015852770, 
0.6738495552008238, -0.06966770288665176, 0.13616326509789778, 1763153487015852770, 
0.6604200474031192, -0.044765025992348585, 0.1338746105203178, 1763153487175265038, 
0.669098802753896, -0.015835841489759323, 0.1335578936905226, 1763153487271247721, 
0.6706257839771814, 0.034019121913540694, 0.13334297560894642, 1763153487415769147, 
0.6545359563917759, -0.0485428212070671, 0.13295070287485689, 1763153487525554836, 
0.6369995623124389, -0.11208740554914165, 0.1308107535120931, 1763153487672470675, 
0.6379452318188535, -0.05530241524307441, 0.12863205003487121, 1763153487765266557, 
0.6379452318188535, 0.003152231688048716, 0.12752600173000972, 1763153487765266557, 
0.6319125931052766, -0.020108795711923182, 0.12718687044953222, 1763153487925418860, 
0.6180922240706769, -0.06617669249392222, 0.1258633365996538, 1763153488073181652, 
0.6115662599261383, -0.06782111059712752, 0.1241047384734728, 1763153488165253476, 
0.6115662599261383, -0.021753213815128476, 0.12274831626153022, 1763153488165253476, 
0.6025749794478614, -0.029970934927589694, 0.12171383328667587, 1763153488326189172, 
0.6024498716785919, -0.030387960825154863, 0.12110607407017279, 1763153488424198735, 
0.5969328322264427, -0.018807157404729196, 0.12013051222352639, 1763153488566276095, 
0.5955465734147735, -0.023010994212728047, 0.11966195182132054, 1763153488665586393, 
0.5955465734147735, -0.004620862705564018, 0.11920173193706599, 1763153488665586393, 
0.584160624507294, -0.037953163024931534, 0.11835025142245605, 1763153488825206976, 
0.5791740997730237, -0.054574912139165876, 0.11725875317967274, 1763153488966268464, 
0.5791740997730237, -0.016621749114234346, 0.11616725493688944, 1763153488966268464, 
0.5782718110246224, -0.0030076291613375292, 0.115774667371378, 1763153489075456056, 
0.556756666098873, -0.07472477891383573, 0.11428017179310128, 1763153489225170099, 
0.5569882625294489, -0.07094516165057851, 0.11280111597686296, 1763153489315137864, 
0.5569882625294489, 0.0007719881019196961, 0.11138221274385138, 1763153489315137864, 
0.5491094864556451, -0.026262586912679426, 0.1108724007676362, 1763153489475477019, 
0.5450368954711755, -0.039837890194244586, 0.1100756429637513, 1763153489575213064, 
0.5295794050164594, -0.06510027146395221, 0.10824838579621868, 1763153489715141926, 
0.5310171436785327, -0.046732505975476034, 0.10704222961107784, 1763153489835459649, 
0.5310171436785327, 0.004792462206911023, 0.10610757949156831, 1763153489835459649, 
0.5314606946923977, 0.0014785033795498375, 0.10623299880329753, 1763153489975212703, 
0.5353001014502519, 0.01427652590573055, 0.10651852932141215, 1763153490075170999, 
0.5277375542375553, -0.012410468182807813, 0.10629989002534698, 1763153490236098330, 
0.5277375542375553, -0.025208490708988524, 0.10605168066169084, 1763153490236098330, 
0.5123107630409756, -0.051422637321932495, 0.10451905810107241, 1763153490371186456, 
0.515839351639296, -0.03966067532753118, 0.10372584459452178, 1763153490471211309, 
0.48856530966381984, -0.07915151125718574, 0.10111436162293942, 1763153490611632549, 
0.481051995945323, -0.11595785231324318, 0.09903044381656259, 1763153490730193414, 
0.47786425414895517, -0.035670185049548886, 0.09649877065053986, 1763153490871215998, 
0.4576990694586424, -0.07784308828893527, 0.09444102130352804, 1763153490970188594, 
0.4576990694586424, -0.06721728230104251, 0.09288415953774934, 1763153490970188594, 
0.4505187088113439, -0.023934535490994963, 0.09106112318190858, 1763153491130378118, 
0.4505187088113439, -0.023934535490994963, 0.09058243247208869, 1763153491130378118, 
0.4254936189369827, -0.08341696624787083, 0.08843540243731136, 1763153491271185759, 
0.4252169799403608, -0.08433909623661047, 0.08674862051257916, 1763153491370179197, 
0.43021012884664356, 0.015721699698869607, 0.08539471518159912, 1763153491530257186, 
0.4113676942628164, -0.04616428559181466, 0.08445298686998806, 1763153491621332432, 
0.40372047083100826, -0.08829886005211766, 0.08301988626269788, 1763153491770190953, 
0.3987419157230634, -0.042085928465843324, 0.08092200538779254, 1763153491866480934, 
0.3987419157230634, -0.01659518369314957, 0.08008028681847566, 1763153491866480934, 
0.404293676255143, 0.0185058684402654, 0.08011850051341798, 1763153492022749648, 
0.40711843463986797, 0.02792172972268192, 0.08067693510787162, 1763153492115282336, 
0.40711843463986797, 0.009415861282416524, 0.08123536970232526, 1763153492115282336, 
0.419417628766243, 0.04099731375458345, 0.08224363320306526, 1763153492275663933, 
0.41351539972396534, 0.02132321694699124, 0.08267009754200509, 1763153492423177072, 
0.4056501478280655, -0.04589160312725826, 0.0825722117545516, 1763153492515150325, 
0.4013524269454803, -0.04054324259495016, 0.08136786496650075, 1763153492664622330, 
0.4013524269454803, -0.014325736275284107, 0.08055700011460173, 1763153492664622330, 
0.402869506043422, 0.0050569303264722905, 0.08037162399562552, 1763153492777208698, 
0.39265780502449416, -0.02898207306995378, 0.07979198253422642, 1763153492915156231, 
0.3727718680988233, -0.10032545981532896, 0.07788661194444929, 1763153493035471929, 
0.3727718680988233, -0.06628645641890289, 0.0758801027481427, 1763153493035471929, 
0.3744923481154395, 0.005734933388720775, 0.07466907228753908, 1763153493175227112, 
0.3699698857697352, -0.009339941096960236, 0.07448227346559987, 1763153493315153219, 
0.366507404147639, -0.026616479892668427, 0.07406464253552092, 1763153493415706322, 
0.366507404147639, -0.011541605406987418, 0.07353231293766754, 1763153493415706322, 
0.3642021925511208, -0.007684038655060658, 0.07314780005642658, 1763153493575201164, 
0.3588556632801458, -0.02550580289164402, 0.0726376839985937, 1763153493676210282, 
0.34715900412233525, -0.05681062809595183, 0.07134779066357347, 1763153493815492822, 
0.35134814402433584, -0.025025064186033157, 0.07049085409512111, 1763153493925229545, 
0.3044362337248379, -0.14240923465832445, 0.06686289212476726, 1763153494075210560, 
0.30365205867956174, -0.158986951149247, 0.06396242909524903, 1763153494165264248, 
0.30365205867956174, -0.0026139168175872327, 0.0607826900722641, 1763153494165264248, 
0.3016325807697805, -0.00673159303260414, 0.06059577987526026, 1763153494325213197, 
0.29067297010583054, -0.043263628579104006, 0.05973050730367819, 1763153494425359168, 
0.2770400139669529, -0.08197522267609207, 0.057956370989504256, 1763153494565624633, 
0.2770400139669529, -0.0454431871295922, 0.056316866535982425, 1763153494565624633, 
0.26189955746862353, -0.050468188327764486, 0.05439863902683529, 1763153494716337807, 
0.25641099902812015, -0.06876338312944245, 0.05302337136424644, 1763153494825233658, 
0.2755321716856779, 0.045442047390181206, 0.05292284854549477, 1763153494965745395, 
0.2755321716856779, 0.06373724219185917, 0.0538316894932984, 1763153494965745395, 
0.260585067520714, -0.049823680549879734, 0.05410996072613798, 1763153495065749591, 
0.25240861849328855, -0.07707851064129782, 0.052568390513312024, 1763153495225237018, 
0.26184010281727976, 0.004183450988552624, 0.05165558592208549, 1763153495365509189, 
0.24873586355967178, -0.012242516445389226, 0.05086563899134934, 1763153495465464532, 
0.24873586355967178, -0.043680797525359936, 0.05062078866244156, 1763153495465464532, 
0.2841647198386962, 0.11809618759674799, 0.05210909646386931, 1763153495625208148, 
0.27993482456577456, 0.10399653668700927, 0.054189027197609506, 1763153495715145933, 
0.27993482456577456, -0.014099650909738711, 0.056268957931349686, 1763153495715145933, 
0.28083593416002983, 0.0030036986475175573, 0.056047038886105266, 1763153495866377555, 
0.28333314835368095, 0.01132774595968796, 0.056273593805299026, 1763153495975216682, 
0.26035687540406877, -0.06826352918653689, 0.05496839719451863, 1763153496115508133, 
0.22377164641991412, -0.19853833977922278, 0.05116411134517759, 1763153496215873497, 
0.22377164641991412, -0.12195076328051548, 0.04719334454959313, 1763153496215873497, 
0.20597408271629475, -0.059325212345397914, 0.04356782503707487, 1763153496375377931, 
0.19654533367161767, -0.09075437582765485, 0.04175273752052177, 1763153496515171509, 
0.19458466177937442, -0.0379647364564011, 0.03980693854448579, 1763153496633607970, 
0.19458466177937442, -0.006535572974144162, 0.03904764381535777, 1763153496633607970, 
0.20161450777290452, 0.02343281997843366, 0.039385588755443554, 1763153496776208393, 
0.18553191109903808, -0.030175835601121137, 0.038782072043421136, 1763153496874210429, 
0.1894734865925085, -0.04047007060132002, 0.0384413270309634, 1763153497017561051, 
0.16356042321939704, -0.0732382929321368, 0.035904388060729577, 1763153497126234190, 
0.1674720358942375, -0.07333816899423667, 0.03470039638040954, 1763153497275230954, 
0.1674720358942375, 0.0130387089161349, 0.03323363300052481, 1763153497275230954, 
0.1800369982052656, 0.04188320770342702, 0.03433207133291604, 1763153497415075053, 
0.16328711946783162, -0.013949721421352979, 0.034053076904488985, 1763153497525739569, 
0.1531275053344512, -0.08969830956938134, 0.033096774867169894, 1763153497675205789, 
0.16046724505699214, -0.009399581369464912, 0.031792124657284995, 1763153497766202684, 
0.16046724505699214, 0.024465799075136425, 0.031604133029895703, 1763153497766202684, 
0.16979805465494432, 0.03110269865984061, 0.03271550298459524, 1763153497927195596, 
0.1737551478735491, 0.04429300938852317, 0.03360136317236571, 1763153498025230358, 
0.17190537494720948, 0.007024400974217175, 0.03436390516504686, 1763153498165209477, 
0.17190537494720948, -0.006165909754465386, 0.034504393184531204, 1763153498165209477, 
0.18533872200085738, 0.04477782351215968, 0.035276631459685084, 1763153498316648967, 
0.18722057920017546, 0.05105068084321993, 0.03629764507654949, 1763153498425249370, 
0.1753289706609875, -0.03336583779956631, 0.036525884790801356, 1763153498565211474, 
0.1753289706609875, -0.03963869513062657, 0.03585856803481003, 1763153498565211474, 
0.20966724589911415, 0.1144609174604222, 0.03735501248140594, 1763153498665392731, 
0.23145318183328484, 0.18708070390765785, 0.041096626559559105, 1763153498825201252, 
0.19224180850805572, -0.05808479130352808, 0.042224149082696984, 1763153498917177447, 
0.19224180850805572, -0.13070457775076372, 0.04106245325662641, 1763153498917177447, 
0.1459405852621175, -0.15433741081979405, 0.035361613485215264, 1763153499065278553, 
0.1895007486426874, -0.00913686621789441, 0.035178876160857374, 1763153499175249570, 
0.20828546769070386, 0.20781627476195452, 0.03624845343970059, 1763153499316175318, 
0.20828546769070386, 0.06261573016005485, 0.04040477893493968, 1763153499316175318, 
0.20475544547192245, -0.011766740729271344, 0.041421758723555344, 1763153499465495072, 
0.21828330613702748, 0.033326128154412084, 0.04208828128664358, 1763153499575293740, 
0.215132186779611, 0.03458913769229512, 0.04254472922590406, 1763153499716194738, 
0.21693524976237505, -0.004493521248841448, 0.04335671617860091, 1763153499815251069, 
0.21693524976237505, 0.0060102099425468625, 0.04326684575362407, 1763153499815251069, 
0.18700879428914793, -0.09975485157742371, 0.04139195292092654, 1763153499975360245, 
0.18938200283467374, -0.09184415642567102, 0.03955506979241311, 1763153500071388809, 
0.19179066332825884, 0.01593956346370301, 0.0378787640301387, 1763153500232764031, 
0.19179066332825884, 0.008028868311950321, 0.03819755529941275, 1763153500232764031, 
0.20389381472402482, 0.04034383798588661, 0.0391650094253695, 1763153500376541828, 
0.19940034434888956, 0.02536560340210242, 0.039672321493411544, 1763153500473815632, 
0.19334771121038202, -0.03515367837880932, 0.039776124685553096, 1763153500566060664, 
0.1861763828946827, -0.04407987151402291, 0.03859496256359695, 1763153500726927501, 
0.1792490581056693, -0.046995510349042424, 0.0372515434807156, 1763153500823378122, 
0.14902943967451554, -0.12382314406722383, 0.03429699204499117, 1763153500966606182, 
0.14902943967451554, -0.10073206143717918, 0.03182052916364669, 1763153500966606182, 
0.16242832242883704, 0.04466294251440498, 0.030699146785191207, 1763153501126222312, 
0.14569369491301426, -0.011119149205004267, 0.03047676380109112, 1763153501223263088, 
0.15071444663701172, -0.03904625263941771, 0.030589097598590867, 1763153501367307147, 
0.15071444663701172, 0.016735839079991544, 0.02980817254580251, 1763153501367307147, 
0.16381917568370644, 0.043682430155649044, 0.031016537930515325, 1763153501526261474, 
0.1640631188196223, 0.04449557394203524, 0.03190644940935603, 1763153501626263019, 
0.1489413519116517, -0.049592745906849124, 0.03178824309433203, 1763153501716188939, 
0.1489413519116517, -0.05040588969323532, 0.03079638817619505, 1763153501716188939, 
0.1265337128132238, -0.07469213032809303, 0.028294427775768478, 1763153501866588099, 
0.11447029881943309, -0.11490351030739536, 0.02599635756962057, 1763153502026266699, 
