e, e_dot, e_int, stamp, 
-0.009247767723363054, -0.005928418971215914, -0.0019759092338763494, 1763153484475178994, 
-0.010910082436653229, 0.006705154387102267, -0.0022052985941866795, 1763153484565152724, 
-0.010910082436653229, -0.005541049044300583, -0.002071195506444634, 1763153484565152724, 
-0.007228477802872502, 0.012272015445935758, -0.0019365761784119306, 1763153484726391792, 
-0.017578781652900805, -0.022228997387491917, -0.002381156126161769, 1763153484875151422, 
-0.01624883806927363, -0.03006786755467043, -0.0027370731683364624, 1763153484966160422, 
-0.01624883806927363, 0.0044331452787572485, -0.003338430519429871, 1763153484966160422, 
-0.014443285412514884, 0.006018508855862488, -0.0031293974367374764, 1763153485125182126, 
0.004576716347005572, 0.06941851472093068, -0.0017410271423188627, 1763153485225178416, 
0.0016339853962367146, 0.05359090269583866, -0.0005488389112848399, 1763153485365377160, 
0.0016339853962367146, -0.009809103169229524, 0.0005229791426319334, 1763153485365377160, 
0.001723453042851264, 0.00029822548871516474, 0.00033276158902164623, 1763153485465477019, 
0.002745154152390128, 0.003703895853844711, 0.00040683950609854045, 1763153485625199626, 
-0.0006010115612043454, -0.007748215346852032, 0.0002578397089358031, 1763153485716124229, 
-0.0006010115612043454, -0.011153885711981578, 0.00010287540199876248, 1763153485716124229, 
0.0008347271403931211, 0.004785795671991555, -2.448639880103798e-05, 1763153485865383611, 
0.001905739697914799, 0.008355837530397148, 0.000142630351806905, 1763153486025152775, 
0.0010746347887536922, 0.0007996921612019037, 0.00025434010847077417, 1763153486115131297, 
0.0010746347887536922, -0.002770349697203689, 0.00027033395169481225, 1763153486115131297, 
0.009541024481748539, 0.02822129897664949, 0.0007793529372837283, 1763153486265304094, 
0.0028954678532959743, 0.006069443548474274, 0.0009007418082532136, 1763153486375155110, 
0.0057821655229803315, -0.012529529862560692, 0.0012145771905349896, 1763153486515136390, 
0.005154354827694996, 0.007529623247996738, 0.0009221325469314201, 1763153486636918069, 
0.005154354827694996, -0.002092702317617786, 0.001072725011891355, 1763153486636918069, 
0.0018148297135849867, -0.011131750380366697, 0.0008082359579316652, 1763153486775198373, 
-0.0007939961928257189, -0.01982783673506905, 0.0004116792232302842, 1763153486915135594, 
-0.01257873678890109, -0.047978555008286926, -0.0007705268845427882, 1763153487015852770, 
-0.01257873678890109, -0.03928246865358457, -0.0017300979847085266, 1763153487015852770, 
-0.0237478208087592, -0.0372302800661937, -0.003260352959104092, 1763153487175265038, 
-0.02466174787265968, -0.04027670361252863, -0.004065887031354664, 1763153487271247721, 
-0.00583313037484362, 0.059715634779718606, -0.0036161799370841665, 1763153487415769147, 
-0.007081780109578162, 0.05859989254360506, -0.002505110557138764, 1763153487525554836, 
0.002151131798046879, 0.02661420724296833, -0.0007175852457583269, 1763153487672470675, 
-0.0037332559354009143, 0.011161747247257492, -0.0005775936164621465, 1763153487765266557, 
-0.0037332559354009143, -0.01961462577815931, -0.0003543586715169966, 1763153487765266557, 
-0.04118526943135531, -0.12484004498651464, -0.003243452086810476, 1763153487925418860, 
-0.05533492968976683, -0.17200557918121973, -0.00668356367043487, 1763153488073181652, 
0.011341840694774896, 0.17509036708710068, -0.005678557228423149, 1763153488165253476, 
0.011341840694774896, 0.22225590128180575, -0.002176749886681136, 1763153488165253476, 
-0.004731315525484836, -0.053577187400865776, 0.0011968243909376637, 1763153488326189172, 
-0.005078721311422951, -0.054735206687326156, 0.0001021202571911406, 1763153488424198735, 
-0.012162633462170558, -0.024771059788952405, -0.001464844686605223, 1763153488566276095, 
-0.009364338423429375, -0.014285390373354745, -0.0017737128798015255, 1763153488665586393, 
-0.009364338423429375, 0.009327650129137277, -0.0020594206872686207, 1763153488665586393, 
-0.01021800362450248, -0.002845550670243687, -0.0019297786980907487, 1763153488825206976, 
-0.019717842368425775, -0.03451167981665467, -0.002620012294423842, 1763153488966268464, 
-0.019717842368425775, -0.03166612914641098, -0.0033102458907569355, 1763153488966268464, 
-0.027730071130304956, -0.026707429206263938, -0.0044777170578104335, 1763153489075456056, 
-0.029493624886559766, -0.0325859417271133, -0.0051294358923526994, 1763153489225170099, 
-0.03356033300578293, -0.01943420625159324, -0.006052268601509843, 1763153489315137864, 
-0.03356033300578293, -0.01355569373074387, -0.006440952726541708, 1763153489315137864, 
-0.019742745810166745, 0.04605862398538727, -0.00579089412144884, 1763153489475477019, 
-0.021955396052512344, 0.03868312317756861, -0.005017231657897468, 1763153489575213064, 
-0.03174744306546479, -0.04001565751766014, -0.004896372328542925, 1763153489715141926, 
-0.009093483637849176, 0.04287304138221056, -0.004186421517055087, 1763153489835459649, 
-0.009093483637849176, 0.07551319809205204, -0.0033289606894108758, 1763153489835459649, 
6.47116070473519e-05, 0.030527317482988425, -0.0012081503779100666, 1763153489975212703, 
0.013902116010177823, 0.07665199882675666, 0.0003248895986250666, 1763153490075170999, 
-0.0002562171266664026, -0.001069762445712515, 0.0009140406993705849, 1763153490236098330, 
-0.0002562171266664026, -0.047194443789480754, 0.0008926454504563345, 1763153490236098330, 
0.015348865798589184, 0.05201694308418529, 0.0009890954363504251, 1763153490371186456, 
0.01486528584192398, 0.05040500989530128, 0.001997195634256451, 1763153490471211309, 
0.029829004535801673, 0.04826712912404163, 0.0040028770784209895, 1763153490611632549, 
0.020524393965227428, 0.018863693744344823, 0.004347912289530205, 1763153490730193414, 
0.036403322012277695, 0.021914391588253406, 0.005783781367553786, 1763153490871215998, 
0.045895651566545015, 0.08457085867105862, 0.006854891169603343, 1763153490970188594, 
0.045895651566545015, 0.0316410985142244, 0.008546308343024514, 1763153490970188594, 
0.05024553864250414, 0.014499623586530416, 0.009469122785039611, 1763153491130378118, 
0.05024553864250414, 0.014499623586530416, 0.00975911525677022, 1763153491130378118, 
0.05394402364751413, 0.012328283350033312, 0.010295673395501494, 1763153491271185759, 
0.00012071913788835875, -0.1670827316820526, 0.006954018761860442, 1763153491370179197, 
-0.03089479836271347, -0.28279607336742535, 0.0015446629615126013, 1763153491530257186, 
-0.05158357159629767, -0.1723476357806201, -0.005490510054741519, 1763153491621332432, 
0.03628807944572676, 0.22394292602813412, -0.0030793527008856256, 1763153491770190953, 
0.013121154208615204, 0.21568241934970958, -0.00014495586279704708, 1763153491866480934, 
0.013121154208615204, -0.0772230841237052, 0.004168692524197145, 1763153491866480934, 
0.049462172574294916, 0.12113672788559904, 0.005046965399435022, 1763153492022749648, 
0.0022589736979582997, -0.03620726836885635, 0.004322820032057894, 1763153492115282336, 
0.0022589736979582997, -0.1573439962544554, 0.0035986746646807675, 1763153492115282336, 
0.04511735330601638, 0.14286126536019358, 0.0033090200467955316, 1763153492275663933, 
-0.010046200321451426, -0.04101724673136573, 0.0024886751121682166, 1763153492423177072, 
-0.01650465416619762, -0.20540669157404665, 0.0012377665878911554, 1763153492515150325, 
-0.01907596507939205, -0.030099215859802075, -0.003041787971136073, 1763153492664622330, 
-0.01907596507939205, -0.008571036377314767, -0.0036437722883321142, 1763153492664622330, 
-0.04139939605143508, -0.07441143657347678, -0.005303421747347946, 1763153492777208698, 
-0.08956013442158942, -0.23494723114065788, -0.010002366370161104, 1763153492915156231, 
-0.10398645552698035, -0.2086235315851509, -0.015663065733333658, 1763153493035471929, 
-0.10398645552698035, -0.04808773701796979, -0.019835536365036675, 1763153493035471929, 
-0.1343453189511425, -0.10119621141387379, -0.022821215333673546, 1763153493175227112, 
-0.11687010918293161, -0.0429455121865042, -0.023680125577403628, 1763153493315153219, 
-0.2092795773973606, -0.24978086148739373, -0.030699667035428983, 1763153493415706322, 
-0.2092795773973606, -0.3080315607147633, -0.03569528426517685, 1763153493415706322, 
-0.22082952259200714, -0.038499817315488426, -0.04262591182578189, 1763153493575201164, 
-0.24506367257156722, -0.11928031724735537, -0.045011518170729, 1763153493676210282, 
-0.2498053766191557, -0.09658618009049519, -0.047713238118848665, 1763153493815492822, 
-0.25836517686239135, -0.044338347636080445, -0.050215615070207616, 1763153493925229545, 
-0.3180553029835562, -0.22749975454800175, -0.055081723764340215, 1763153494075210560, 
-0.25847225646911276, -0.0003569320224046842, -0.055659515754337356, 1763153494165264248, 
-0.25847225646911276, 0.19861015504814486, -0.05566665439478545, 1763153494165264248, 
-0.2844044908825999, -0.08644078137829043, -0.05342326692138836, 1763153494325213197, 
-0.17292030239992778, 0.28517318023061655, -0.04771980331677603, 1763153494425359168, 
-0.11698327013488924, 0.5580707358257021, -0.0382872042278278, 1763153494565624633, 
-0.11698327013488924, 0.18645677421679516, -0.02712578951131375, 1763153494565624633, 
-0.051595883927025854, 0.2179579540262113, -0.019037494946453622, 1763153494716337807, 
0.049009130587376215, 0.5533080024075515, -0.007971334898302592, 1763153494825233658, 
0.11668892914033074, 0.5609493768911887, 0.007606811720045407, 1763153494965745395, 
0.11668892914033074, 0.22559932850984843, 0.01882579925786918, 1763153494965745395, 
0.1626313059417586, 0.1531412560047595, 0.026400610948161336, 1763153495065749591, 
0.06081369931424385, -0.18625076608695626, 0.022675595626422212, 1763153495225237018, 
0.09703413144691153, -0.21865724831615685, 0.021365275780194263, 1763153495365509189, 
0.08143940984636178, 0.06875236844039308, 0.01595248270716781, 1763153495465464532, 
0.08143940984636178, -0.05198240533516585, 0.01732753007597567, 1763153495465464532, 
0.07882854488103425, -0.008702883217758436, 0.016113824304917188, 1763153495625208148, 
0.07836466278373799, -0.010249156875412613, 0.015908841167408934, 1763153495715145933, 
0.07836466278373799, -0.0015462736576541773, 0.01570385802990068, 1763153495715145933, 
0.07633979601919272, -0.006749555881817582, 0.015537941439111247, 1763153495866377555, 
-0.0023584264098683305, -0.26907696397868774, 0.010156402159537493, 1763153495975216682, 
0.03347559042225612, -0.142880685323122, 0.007163797335438701, 1763153496115508133, 
0.023040808859640605, 0.08466411756502978, 0.0036105315248018926, 1763153496215873497, 
0.023040808859640605, -0.03478260520871838, 0.005303813876102488, 1763153496215873497, 
-0.015620164442663231, -0.12886991100767944, 0.002030763551774532, 1763153496375377931, 
-0.014459338781006414, -0.12500049213549005, -0.0004692462909352694, 1763153496515171509, 
0.03791557326932382, 0.17845245903995685, 0.0005224046697102783, 1763153496633607970, 
0.03791557326932382, 0.17458304016776746, 0.004091453850509415, 1763153496633607970, 
0.05163258419028838, 0.04572336973654852, 0.008497582048595735, 1763153496776208393, 
-0.06782916772535558, -0.3524824699822646, 0.0014479326489504414, 1763153496874210429, 
-0.14197614148981585, -0.6453624189336807, -0.010544848334992203, 1763153497017561051, 
-0.005648815081711556, 0.20726784214548008, -0.014363608286458865, 1763153497126234190, 
-0.07412456653663724, 0.2261719165105954, -0.01478330154054431, 1763153497275230954, 
-0.07412456653663724, -0.22825250484975226, -0.010259863210332402, 1763153497275230954, 
-0.0702958673886962, 0.012762330493136798, -0.014569666697464711, 1763153497415075053, 
-0.11936216145650935, -0.1507919830662404, -0.01758550635878952, 1763153497525739569, 
-0.19560759657669036, -0.41770576395998055, -0.025684375028126392, 1763153497675205789, 
-0.3314470490307549, -0.7069496252474851, -0.04309445380426365, 1763153497766202684, 
-0.3314470490307549, -0.45279817484688173, -0.057233446309213336, 1763153497766202684, 
-0.23273094338856148, 0.329053685473978, -0.059708336096671415, 1763153497927195596, 
-0.4230753404235128, -0.3054276379758597, -0.06581688885618861, 1763153498025230358, 
-0.3625292530577136, -0.4326610322305071, -0.06788903579131919, 1763153498165209477, 
-0.3625292530577136, 0.20182029121933065, -0.07654225643592932, 1763153498165209477, 
-0.1804937322323753, 0.6067850694177943, -0.060370149223186835, 1763153498316648967, 
-0.1471792199590064, 0.7178334436623572, -0.04601348034993969, 1763153498425249370, 
-0.25419789701474893, -0.24568054927457875, -0.03879138994707537, 1763153498565211474, 
-0.25419789701474893, -0.35672892351914176, -0.04370500093256695, 1763153498565211474, 
-0.3530062276517629, -0.32936110212338, -0.05742680144541738, 1763153498665392731, 
-0.2955209792783223, -0.13774360754524465, -0.06018167359632228, 1763153498825201252, 
-0.30737558789261776, 0.15210213253048388, -0.0637268529881802, 1763153498917177447, 
-0.30737558789261776, -0.03951536204765146, -0.060684810337570526, 1763153498917177447, 
-0.2265463371200499, 0.26943083590855954, -0.05608650086035236, 1763153499065278553, 
-0.14575525853949756, 0.5387344311770673, -0.045311812236811015, 1763153499175249570, 
-0.15856774602272672, 0.22659530365774394, -0.03539128944548495, 1763153499316175318, 
-0.15856774602272672, -0.04270829161076387, -0.030859383372330067, 1763153499316175318, 
-0.20238551348021616, -0.14605922485829814, -0.03463473370171131, 1763153499465495072, 
-0.1968749287137529, -0.12769060897008724, -0.037188545881113054, 1763153499575293740, 
-0.19101363994220588, 0.03790624512670093, -0.039351605475745, 1763153499716194738, 
-0.24501536936065016, -0.16046813548965755, -0.04219359586777393, 1763153499815251069, 
-0.24501536936065016, -0.18000576472814758, -0.04540295857756708, 1763153499815251069, 
-0.32883643935125095, -0.279403566635336, -0.05459114520483675, 1763153499975360245, 
-0.4808843971845662, -0.7862300927463869, -0.07031574705976448, 1763153500071388809, 
-0.5078307659949377, -0.5966477554789559, -0.08783677350205032, 1763153500232764031, 
-0.5078307659949377, -0.08982122936790497, -0.09976972861162944, 1763153500232764031, 
-0.2993432835990242, 0.694958274653045, -0.08766698770592664, 1763153500376541828, 
-0.13161993925580573, 1.2540360891304398, -0.06258626592331784, 1763153500473815632, 
-0.24478387111999145, 0.18186470826344245, -0.04504980626498809, 1763153500566060664, 
-0.2625864540102729, -0.4365550491815573, -0.04259935095907134, 1763153500726927501, 
-0.2885095683008836, -0.14575232393630713, -0.05305865956207653, 1763153500823378122, 
-0.2897938665095563, -0.09069137499761126, -0.056059325921380854, 1763153500966606182, 
-0.2897938665095563, -0.004280994028909024, -0.057873153421333076, 1763153500966606182, 
-0.3742975136299056, -0.28167882373449765, -0.0635923497766012, 1763153501126222312, 
-0.46558621673083733, -0.5859745007376035, -0.07531183979135328, 1763153501223263088, 
-0.6028617586474203, -0.761880816725049, -0.09618303260054421, 1763153501367307147, 
-0.6028617586474203, -0.45758513972194326, -0.11142064893504519, 1763153501367307147, 
-0.5060829669582967, 0.32259597229707876, -0.11412043228354249, 1763153501526261474, 
-0.32530105695841405, 0.9252023389633542, -0.0956163855042754, 1763153501626263019, 
-0.15094588951744448, 1.1837902581361741, -0.06548866089561034, 1763153501716188939, 
-0.15094588951744448, 0.5811838914698986, -0.041812855732886865, 1763153501716188939, 
-0.09252930920211866, 0.1947219343844194, -0.026294739215800507, 1763153501866588099, 
-0.06651066360689639, 0.28145075303516026, -0.020665724155097303, 1763153502026266699, 
