e, e_dot, e_int, stamp, 
0.012222865816798802, -0.00550438543012922, 0.0026647485805649292, 1763158090947864376, 
0.014118956015234304, 0.0008159152313224534, 0.002681066885191378, 1763158091045734443, 
0.010046646145443825, -0.007254065571183257, 0.0024258978651651286, 1763158091188716518, 
0.00257003761909182, -0.038496394653808275, 0.0017823759853179966, 1763158091298036675, 
0.00035001942099934045, -0.03232208908148161, 0.0008644468790356657, 1763158091446753523, 
-0.004632452078404766, -0.024008298991655283, -0.000114159669220907, 1763158091537852792, 
-0.004632452078404766, -0.01660823833134702, -0.0005943256490540128, 1763158091537852792, 
-0.0033749130803612175, 0.004191796660145161, -0.00084265448247805, 1763158091697984248, 
-0.010972181237142949, -0.021132430529127277, -0.0012653030930605954, 1763158091796695828, 
-0.00998357062438514, -0.022028858480079738, -0.001622044329459287, 1763158091937856898, 
-0.017715788645531222, -0.02247869136129424, -0.0025781027004706204, 1763158092037437915, 
-0.017715788645531222, -0.025774060070486937, -0.0030276765276965054, 1763158092037437915, 
-0.011708078878026426, 0.020025699225015986, -0.0031426437446059247, 1763158092196751443, 
-0.01075337715139877, 0.02320803831377484, -0.0026784829783304278, 1763158092336895160, 
-0.014207793761743215, -0.00833238294572263, -0.002444616652744561, 1763158092436702084, 
-0.014207793761743215, -0.011514722034481483, -0.002611264311659013, 1763158092436702084, 
-0.015356420735134102, -0.0038287565779696227, -0.002918133883908035, 1763158092596682561, 
-0.0041428202217119545, 0.0335499118001042, -0.002247135647905951, 1763158092687708991, 
-0.0041428202217119545, 0.03737866837807382, -0.0015761374119038672, 1763158092687708991, 
-0.003300332589993729, 0.002808292105727419, -0.0007723982022278425, 1763158092837171525, 
-0.006045589360675053, -0.006342563796543661, -0.0008992494781587157, 1763158092996758281, 
-0.0035159684895012706, -0.0007187863316918062, -0.0008574593626780035, 1763158093088760513, 
-0.001878466415841093, 0.013890409816113199, -0.0007626682844011611, 1763158093236693024, 
-0.001878466415841093, 0.0054583402455339255, -0.0004848600880788971, 1763158093236693024, 
-0.004318443309173612, -0.008133256311108396, -0.0005383584093903866, 1763158093346793908, 
-0.0014240370905521486, 0.0015147644176298145, -0.0005080631210377903, 1763158093487731742, 
-0.0026963719428524935, 0.005406904554403728, -0.0005625901561718836, 1763158093586825915, 
-0.0026963719428524935, -0.004241116174334483, -0.00045445206508380905, 1763158093586825915, 
0.0025711232879422445, 0.01755831743598246, -0.0001881080398508495, 1763158093748698423, 
-0.005571409305523424, -0.009583457875569766, -0.00037977719736224485, 1763158093848795299, 
-0.00624768130700812, -0.02939601531650121, -0.0006165311549726199, 1763158093987770347, 
-0.00624768130700812, -0.002254240004948988, -0.0012044514613026441, 1763158093987770347, 
-0.004017467894448814, 0.00743404470853102, -0.0011008553672310036, 1763158094146645494, 
-0.0050001646266283305, 0.004158388934599299, -0.0010176875885390176, 1763158094242399036, 
0.004849216336641917, 0.02955561410363577, -0.0002778944122956818, 1763158094337898781, 
0.0006109987999612567, 0.018703878088631956, 3.067003399832291e-05, 1763158094497356385, 
-0.0017973953159311912, -0.022155372175243698, 0.00024418798804479885, 1763158094643859750, 
-0.0003287444994387635, -0.0031324776646667342, -0.00010100940102724653, 1763158094737721772, 
-0.0003287444994387635, 0.004895502721641426, -0.0001636589543205812, 1763158094737721772, 
-0.002513412428530395, -0.007282226430305437, -0.00021139342849386145, 1763158094897755854, 
-0.005931328584648817, -0.01867528028403351, -0.0005848990341745316, 1763158094994752653, 
0.0007378320534678212, 0.01083748160666072, -0.000513793930647426, 1763158095137749937, 
-0.01831735850875737, -0.04128676641369517, -0.0015673903359958907, 1763158095235949661, 
-0.01831735850875737, -0.06351730187408396, -0.0023931256642697944, 1763158095235949661, 
-0.00529380963281775, 0.04341182958646539, -0.002795235110022166, 1763158095395765555, 
-0.016895324133695003, 0.004740114583541215, -0.002700432818351341, 1763158095487761550, 
-0.01551292793322151, -0.03406372766801253, -0.0025134707799822843, 1763158095636485877, 
-0.01551292793322151, 0.004607987334911644, -0.0031947453333425347, 1763158095636485877, 
-0.0042407760540379025, 0.03757383959727869, -0.002351108794698728, 1763158095797724557, 
-0.0006671542168636968, 0.049485912387859377, -0.0013613905469415405, 1763158095887761426, 
-0.012490081229967765, -0.027497683919766206, -0.001159867433391291, 1763158096037066041, 
-0.012490081229967765, -0.03940975671034689, -0.0017098211117866152, 1763158096037066041, 
-0.009758251106435157, 0.009106100411775363, -0.002315894237758046, 1763158096147702886, 
-0.008906678459931164, 0.011944675900122007, -0.0020770007197556057, 1763158096287742397, 
-0.008906678459931164, 0.0028385754883466425, -0.0018381072017531655, 1763158096287742397, 
-0.0073362508808197235, 0.005234758597038134, -0.00167664052004547, 1763158096387759001, 
-0.017991318227159263, -0.030282132557426997, -0.00228228317119401, 1763158096547988200, 
-0.008512104647925029, -0.003919512557017686, -0.0022559782503936013, 1763158096647796197, 
-0.008512104647925029, 0.03159737859744744, -0.002334368501533955, 1763158096647796197, 
0.000441675467955361, 0.0298459337196013, -0.0011055022551929798, 1763158096837779629, 
-0.006529802855487033, 0.006607672641459987, -0.0009733488023637801, 1763158096947707076, 
-0.006507476393112305, -0.023163839536892217, -0.0008397069187095985, 1763158097047845092, 
-0.005571132517891493, 0.0031955677919851336, -0.001240560784432722, 1763158097187825765, 
-0.006958291195524786, -0.0015027160080416033, -0.0012691266737685722, 1763158097287949048, 
-0.007724069739019054, -0.007176457403758538, -0.001350232896829022, 1763158097447790168, 
-0.01842942408464994, -0.03823710963041718, -0.0022074523346129185, 1763158097537766674, 
-0.01842942408464994, -0.03568451448543628, -0.0029721945272212624, 1763158097537766674, 
-0.009424047511685553, 0.030017921909881288, -0.003085526378732362, 1763158097687189603, 
-0.01098817111174056, 0.024804176576364603, -0.00258944284720507, 1763158097847753699, 
-0.015455758647943952, -0.020105703787527997, -0.002391198484758004, 1763158097937758738, 
-0.015455758647943952, -0.01489195845401131, -0.002793312560508564, 1763158097937758738, 
-0.010610523622498452, 0.016150783418151664, -0.002768136061225757, 1763158098083986542, 
-0.006011722174304037, 0.031480121578799716, -0.0021385336296497626, 1763158098192846348, 
-0.010572204735317836, 0.0001277296239353872, -0.0018129633688080216, 1763158098342986670, 
-0.003981384827294765, 0.006767791156697574, -0.0013710207824611093, 1763158098432142651, 
-0.003981384827294765, 0.021969399693410236, -0.0012356649593271577, 1763158098432142651, 
-0.014077299196214935, -0.03365304789640056, -0.0014693379233869644, 1763158098597065856, 
-0.00467008571315751, -0.002295669619542482, -0.0015152513157778138, 1763158098687214683, 
-0.00467008571315751, 0.03135737827685808, -0.0015611647081686636, 1763158098687214683, 
-0.011600309516116993, -0.023100746009864944, -0.0013960320628288007, 1763158098837636994, 
-0.01800004262611723, -0.04443318970986573, -0.0022846958570261152, 1763158098998734878, 
-0.014493781224103865, -0.009644905693289574, -0.0029396088910892057, 1763158099087721537, 
-0.008123804869693461, 0.032920792521412556, -0.00270784191466097, 1763158099187859509, 
-0.008123804869693461, 0.021233254514701344, -0.002049426064232719, 1763158099187859509, 
-0.012605992158417227, -0.014940624295745886, -0.0019235734598536099, 1763158099347718305, 
-0.01406969650281479, -0.019819638777071092, -0.0023199662353950317, 1763158099487785865, 
-0.017851031109306546, -0.017483463169631064, -0.0029684479847025707, 1763158099587848365, 
-0.017851031109306546, -0.012604448688305856, -0.003318117248095192, 1763158099587848365, 
-0.006725281181373596, 0.03708583309310983, -0.0028284895599991126, 1763158099748877180, 
-0.015136482313429102, 0.009048495986258148, -0.0026475196402739494, 1763158099846781554, 
-0.012945688242735343, -0.020734690204539153, -0.002320496782502536, 1763158099989848623, 
0.0037564408520283366, 0.0629764105515248, -0.0016217153136090737, 1763158100097790291, 
-0.02503296951172116, -0.040290937563286056, -0.0022814811268285443, 1763158100247762504, 
-0.02503296951172116, -0.09596470121249832, -0.0030872998780942656, 1763158100247762504, 
-0.018579447908955063, 0.02151173867588699, -0.004576359128826492, 1763158100387873055, 
-0.02210181282489737, 0.009770522289412631, -0.00438094868303824, 1763158100487920167, 
-0.02210181282489737, -0.01174121638647436, -0.004185538237249987, 1763158100487920167, 
-0.013722668539813548, 0.027930480950279408, -0.003861752945973886, 1763158100647805232, 
-0.009130673595425201, 0.04323713076490723, -0.002997010330675741, 1763158100738756256, 
-0.016231269912741292, -0.00836200457642581, -0.0026056408031986692, 1763158100887974467, 
-0.022195767448041956, -0.04355031284205585, -0.00317051406374723, 1763158100997805810, 
-0.012859827335095789, 0.01123814192548501, -0.0034191243130586024, 1763158101137761536, 
-0.012859827335095789, 0.031119800376487223, -0.003194361474548902, 1763158101137761536, 
-0.003136911739400672, 0.03240971865231706, -0.0019237710939728166, 1763158101287014722, 
-0.011677628409244495, 0.00394066308617098, -0.001844957832249397, 1763158101397804945, 
-0.013324462333587764, -0.03395850198062364, -0.0018759334988155286, 1763158101488756376, 
0.00016008000701531883, 0.039459028054199374, -0.0016561340490544626, 1763158101637784715, 
0.00016008000701531883, 0.04494847446867694, -0.0008669534879704751, 1763158101637784715, 
-0.0021960274689825088, -0.007853691586659425, -0.00012505783033012473, 1763158101797802121, 
-0.003906287053557583, -0.01355455686857634, -0.00039614896770165153, 1763158101889779111, 
0.007639099580720739, 0.032783756832344156, 0.00010245233721204311, 1763158102037105997, 
0.007639099580720739, 0.038484622114261076, 0.0007581274738589263, 1763158102037105997, 
-0.004901016602588029, -0.04180038727769589, 0.0006918121705902299, 1763158102147777941, 
0.006723384366868902, -0.003052384046172784, 0.0006307644896667742, 1763158102287780353, 
0.0025129356081014104, 0.024713174035631464, 0.00028902022482548556, 1763158102387093365, 
0.0025129356081014104, -0.01403482919589164, 0.0007832837055381149, 1763158102387093365, 
-0.007646192592851396, -0.03386376066984269, -0.00017468809177657169, 1763158102547258665, 
-0.0007621467906480869, -0.010916941329164992, -0.0003930269183598715, 1763158102649095573, 
-0.0016801293070767137, 0.01988687761924894, -0.0006725645793717464, 1763158102787798282, 
-0.0016801293070767137, -0.0030599417214287558, -0.00027482702698676764, 1763158102787798282, 
-0.025637448871247553, -0.07985773188056947, -0.001933180499026732, 1763158102947838108, 
-0.015964426676467622, -0.04761432456463636, -0.0028854669903194594, 1763158103043880216, 
-0.02118316056406088, 0.014847627690622242, -0.004185669074118404, 1763158103187794098, 
-0.016155100646287827, -0.0006355798994006854, -0.0035535125257877553, 1763158103297904872, 
-0.014613384592804007, 0.02189925323752291, -0.0034634430535435143, 1763158103444749892, 
-0.027350640256906297, -0.03731846536872823, -0.0038746083663998756, 1763158103537773139, 
-0.027350640256906297, -0.042457518880340966, -0.00462097767377444, 1763158103537773139, 
-0.028143217394465715, -0.002641923791864726, -0.005522966527218553, 1763158103697106718, 
-0.004795722274607714, 0.07518305994099528, -0.0040193053283986485, 1763158103845812081, 
-0.002820229221226947, 0.08440996057746257, -0.0023839445926866916, 1763158103937809578, 
-0.023130985234205308, -0.06111754319865864, -0.0020497957820026645, 1763158104036199022, 
-0.023130985234205308, -0.0677025200432612, -0.0032721466459758376, 1763158104036199022, 
-0.02085736467810636, 0.007578735186996495, -0.004474622343101131, 1763158104196812652, 
-0.0050614891221328895, 0.060231653706908056, -0.0032699892689629704, 1763158104339790024, 
-0.024779140895937427, -0.01307258739277023, -0.003379866313078445, 1763158104437324084, 
-0.024779140895937427, -0.0657255059126818, -0.0036413180609338493, 1763158104437324084, 
-0.007565031602644948, 0.05738036431097493, -0.0038082208929679866, 1763158104597749584, 
-0.014332389292016995, 0.03482250534640144, -0.0031117707860399578, 1763158104687811729, 
0.0030507280189250308, 0.03538586540523326, -0.001256446191715794, 1763158104837062967, 
0.0030507280189250308, 0.05794372436980675, -0.0005487288836111289, 1763158104837062967, 
-0.0011408146153545629, -0.01397180878093198, 0.00033070942816636656, 1763158104947826633, 
0.0105768045417554, 0.025086921742767897, 0.0008324478630217244, 1763158105088846133, 
-0.008711585282759657, -0.025235902224683648, 4.8293642909411994e-05, 1763158105237076940, 
-0.008711585282759657, -0.06429463274838353, -0.00045642440158426094, 1763158105237076940, 
0.0016892944365993062, 0.03466959906452988, -0.0010489250752613339, 1763158105347803937, 
-0.00519450967650939, 0.011723585354167556, -0.0008144533681779827, 1763158105487782808, 
0.001908144630389283, 0.000729500645966589, -0.00010647137396805339, 1763158105587686519, 
0.001908144630389283, 0.02367551435632891, -9.188136104872161e-05, 1763158105587686519, 
-0.002479224886830625, -0.014624565057399693, 8.913762492986272e-05, 1763158105747245773, 
6.185573241113129e-07, -0.006358420243550572, -3.803077994114871e-05, 1763158105847028594, 
-0.012661768199583243, -0.03394181104250873, -0.001009358301939317, 1763158105987886539, 
-0.012661768199583243, -0.042207955856357844, -0.0016881945227894917, 1763158105987886539, 
-0.008412525352434044, 0.014164142823830661, -0.0022490707834400352, 1763158106147897309, 
-0.0016978702466035611, 0.036546326509932274, -0.0015181442532413898, 1763158106248836792, 
-0.004065853929591787, 0.014488904742807526, -0.0009450833019086261, 1763158106387821596, 
-0.009101625880442471, -0.0246791854461297, -0.000991023337109188, 1763158106487947268, 
-0.010680038767798827, -0.02204728279402347, -0.0015898345718555389, 1763158106647860256, 
0.02051631906340054, 0.09872648314614337, 4.89769610106161e-05, 1763158106737831027, 
0.02051631906340054, 0.10398785943733123, 0.0020235066239334834, 1763158106737831027, 
0.02051631906340054, 0.0, 0.004103263812680108, 1763158106737831027, 
-0.03396813620974612, -0.18161485091048887, 0.0004709667944703307, 1763158106888992910, 
-0.04627084239596839, -0.22262387153122976, -0.003981510636154264, 1763158107048784585, 
-0.04066912430965576, -0.022336626999698805, -0.008060540194358017, 1763158107137899419, 
-0.03971001236475716, 0.021869433437370772, -0.00844333193802542, 1763158107237903055, 
0.041870239082297006, 0.27513121130650925, -0.002567259839474394, 1763158107398809846, 
0.023392208582235792, 0.2103407364899765, 0.0017034956866517094, 1763158107487825786, 
0.023392208582235792, -0.06159343500020404, 0.005910310416451238, 1763158107487825786, 
-0.050391568414109786, -0.24594592332115195, -0.0002404767499758801, 1763158107638437341, 
-0.010791406908310056, -0.11394538496848618, -0.002519384449345603, 1763158107799838925, 
-0.039860333308376905, 0.035104117019109614, -0.00673622057538645, 1763158107887787831, 
